docId,entered_by_uid,entered_by_name,menu_item_id,is_active,rate_target_key,item_name,rate_date,category,unit_rate,updated_at,created_at,rate_id,reservation_date,meal_type,rate_target_type,menu_option_key,food_type_code,rate_status,effective_from,effective_to,remarks,created_by_uid,rate_applied_at
20260407__ITEM276,,,ITEM276,true,ITEM276,Bean Salad + Chicken Roast,"{""_seconds"":1775502000,""_nanoseconds"":0}",breakfast,50,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260407__breakfast_option_1,,,breakfast_option_1,true,breakfast_option_1,Breakfast,"{""_seconds"":1775502000,""_nanoseconds"":0}",breakfast,500,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260407__dinner_template_1,,,dinner_template_1,true,dinner_template_1,Dinner Option 1,"{""_seconds"":1775502000,""_nanoseconds"":0}",dinner,500,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260407__dinner_template_2,,,dinner_template_2,true,dinner_template_2,Dinner Option 2,"{""_seconds"":1775502000,""_nanoseconds"":0}",dinner,50,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260407__lunch_template_1,,,lunch_template_1,true,lunch_template_1,Lunch Option 1,"{""_seconds"":1775502000,""_nanoseconds"":0}",lunch,900,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260407__lunch_template_2,,,lunch_template_2,true,lunch_template_2,Lunch Option 2,"{""_seconds"":1775502000,""_nanoseconds"":0}",lunch,500,"{""_seconds"":1775597387,""_nanoseconds"":245072000}","{""_seconds"":1775597387,""_nanoseconds"":245072000}",,,,,,,,,,,,
20260408__breakfast_option_1,,,breakfast_option_1,true,breakfast_option_1,Breakfast,"{""_seconds"":1775588400,""_nanoseconds"":0}",breakfast,1006,"{""_seconds"":1775597412,""_nanoseconds"":876652000}","{""_seconds"":1775597412,""_nanoseconds"":876652000}",,,,,,,,,,,,
20260408__dinner_template_1,,,dinner_template_1,true,dinner_template_1,Dinner Option 1,"{""_seconds"":1775588400,""_nanoseconds"":0}",dinner,2006,"{""_seconds"":1775597412,""_nanoseconds"":876652000}","{""_seconds"":1775597412,""_nanoseconds"":876652000}",,,,,,,,,,,,
20260408__dinner_template_2,,,dinner_template_2,true,dinner_template_2,Dinner Option 2,"{""_seconds"":1775588400,""_nanoseconds"":0}",dinner,2006,"{""_seconds"":1775597412,""_nanoseconds"":876652000}","{""_seconds"":1775597412,""_nanoseconds"":876652000}",,,,,,,,,,,,
20260408__lunch_template_1,,,lunch_template_1,true,lunch_template_1,Lunch Option 1,"{""_seconds"":1775588400,""_nanoseconds"":0}",lunch,2006,"{""_seconds"":1775597412,""_nanoseconds"":876652000}","{""_seconds"":1775597412,""_nanoseconds"":876652000}",,,,,,,,,,,,
20260408__lunch_template_2,,,lunch_template_2,true,lunch_template_2,Lunch Option 2,"{""_seconds"":1775588400,""_nanoseconds"":0}",lunch,2006,"{""_seconds"":1775597412,""_nanoseconds"":876652000}","{""_seconds"":1775597412,""_nanoseconds"":876652000}",,,,,,,,,,,,
rate_000001,,,,,lunch_combo_2_april_26,lunch_combo_2,,,250,,,rate_000001,05-04-2026,lunch,menu_option,lunch_combo_2_april_26,,applied,,,,UZb0JjFWeCQWqmIYSkAIUhsqudR2,
